Internment camps,Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
True lobsters,Mx4rvViH7pwpEbGdrcN5Y29ycA,ClawedLobster
Coal mines,Mx4rwPKlipwpEbGdrcN5Y29ycA,Mine-ExcavationFacility
Mathematical symbols,Mx4rvVkKC5wpEbGdrcN5Y29ycA,WritingSymbolCharacter
Alter egos,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rvVi6bJwpEbGdrcN5Y29ycB4rvVinLZwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Person, :likesAsFriend, :""PerceptualAgent-Embodied""]"
Landscape architects,Mx4rwQxF25wpEbGdrcN5Y29ycA,Architect
Veterinary schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Cosmic rays,Mx4rvVjap5wpEbGdrcN5Y29ycA,EnergyQuantity
Interstellar media,Mx4rpKb4HskwEdmAAAACs6hRjg,Region
Wire gauges,Mx4rTMBVhL2oEdmAAAACs6hRjg,DeviceRequiringSkillForProperUse
Choir schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Art dealers,Mx8Ngh4rwBtg95wpEbGdrcN5Y29ycB4rvVjT3ZwpEbGdrcN5Y29ycA,"[:BelieverFn, :Capitalism]"
Blood disorders,Mx4rwQw4WZwpEbGdrcN5Y29ycA,PhysiologicalCondition
Regalia,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact,Mx4rvk3sS5wpEbGdrcN5Y29ycA,Clothing-Generic
Bounty hunters,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person,Mx4rovkZBMr_EdmAAAACs6hRjg,SkilledWorker
Magic tricks,Mx4rwPvkW5wpEbGdrcN5Y29ycA,Presentation
Vital statistics,Mx4r2wb56Mb4EdmAAAACs6hRjg,Cognition
Book fairs,Mx4rJVcwwrZqEdmFRAACs6hRjg,Gathering-SocialGroup,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Synthetic resins,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Bile acids,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Animal diseases,Mx4rv6WBtZwpEbGdrcN5Y29ycA,DiseaseType
Passenger ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Sound effects,Mx4rYE1C0EPuQdmEO6TZe_7NPA,Idea
Ordinal numbers,Mx4rvxwC-ZwpEbGdrcN5Y29ycA,Number-General
Liquid crystals,Mx4rvVjR45wpEbGdrcN5Y29ycA,FluidTangibleThing
Mug shots,Mx4rvVjZ7ZwpEbGdrcN5Y29ycA,Photograph
Lugers,Mx4rwQCXyZwpEbGdrcN5Y29ycA,Handgun,Mx4rvVi--5wpEbGdrcN5Y29ycA,Athlete
Rock climbers,Mx4rKoAbOssTEdmAAAACs6hRjg,Climber-Athlete
Acid anhydrides,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Pub crawls,Mx4rvVi9WpwpEbGdrcN5Y29ycA,Travel-TripEvent
Azo dyes,Mx4rvVj27ZwpEbGdrcN5Y29ycA,PartiallyTangible
Fluorescent dyes,Mx4rvVj27ZwpEbGdrcN5Y29ycA,PartiallyTangible
Bony fish,Mx4rvVjfU5wpEbGdrcN5Y29ycA,Fish
Colour schemes,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Hadith,Mx4r2wb56Mb4EdmAAAACs6hRjg,Cognition,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
Physics laboratories,Mx4rwPvH35wpEbGdrcN5Y29ycA,Laboratory
Nickel alloys,Mx4rvVjMi5wpEbGdrcN5Y29ycA,MetalAlloy
Angiogenesis inhibitors,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance
Crown jewels,Mx4ryb1WdLy2EdmAAAACs6hRjg,Assets-Possession,Mx4rwQCKX5wpEbGdrcN5Y29ycA,GemStone,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Retirement communities,Mx4rwMAYTJwpEbGdrcN5Y29ycA,CountrySubsidiary
Bridge players,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Rowing clubs,Mx4rv4ohjpwpEbGdrcN5Y29ycA,Club-Organization
Conscientious objectors,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Belly dancers,Mx4rvVjgjJwpEbGdrcN5Y29ycA,Dancer-Performer
Movie cameras,Mx4rvVivNJwpEbGdrcN5Y29ycA,StillCamera
Synthetic fibers,Mx4rvVj27ZwpEbGdrcN5Y29ycA,PartiallyTangible
Physical phenomena,Mx4rwQrzNZwpEbGdrcN5Y29ycA,Nature
Bluebirds,Mx4rvVi8SJwpEbGdrcN5Y29ycA,Bird,Mx4rwP1LlpwpEbGdrcN5Y29ycA,Thrush-Bird
Food companies,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Computer errors,Mx4rvViADZwpEbGdrcN5Y29ycA,Event
Space programs,Mx4rvViqMpwpEbGdrcN5Y29ycA,Project
Light sources,Mx4rvVil7JwpEbGdrcN5Y29ycA,LightingDevice
Equal temperaments,Mx4rvViNqpwpEbGdrcN5Y29ycA,AnimalActivity
Boarding schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Symphonic poems,Mx4rwUwN3ZwpEbGdrcN5Y29ycA,MusicalComposition
Yakuza,Mx4rvVjIu5wpEbGdrcN5Y29ycA,Criminal,Mx4rJVcwwLZqEdmFRAACs6hRjg,SocialGroup
Draughts,Mx4rvvHsWJwpEbGdrcN5Y29ycA,Checkers
Pedestrian crossings,Mx4rvuh8yZwpEbGdrcN5Y29ycA,Path-Customary
Pirate ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Deaf people,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Sitar players,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
Occupational diseases,Mx4rv6WBtZwpEbGdrcN5Y29ycA,DiseaseType
Standard candles,Mx4r4-25-sr7EdmAAAACs6hRjg,ElectromagneticUnitOfMeasure
Dance schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Fricative consonants,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Superfund sites,Mx4rvVjQsJwpEbGdrcN5Y29ycA,Ground
Disk operating systems,Mx4rvViws5wpEbGdrcN5Y29ycA,OperatingSystem
Drinking songs,Mx4rwP3teJwpEbGdrcN5Y29ycA,Song-CW
Benefit concerts,Mx4rvVjAJ5wpEbGdrcN5Y29ycA,EntertainmentPerformance
Legal systems,Mx4rvViB_5wpEbGdrcN5Y29ycA,Strategy
Binary operations,Mx4rvVi255wpEbGdrcN5Y29ycA,SomethingExisting
Tarot cards,Mx4rv8TpGZwpEbGdrcN5Y29ycA,PlayingCard
Evoked potentials,Mx4rwQrzNZwpEbGdrcN5Y29ycA,Nature
Fantasy worlds,Mx4rvh57iJwpEbGdrcN5Y29ycA,AgentCapacityQuantity
Electrical systems,Mx4rv51bpZwpEbGdrcN5Y29ycA,Facility-Construct,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Wading birds,Mx4rvVi8SJwpEbGdrcN5Y29ycA,Bird
Discount stores,Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
Mouse-eared bats,Mx4rvViSgJwpEbGdrcN5Y29ycA,Bat-Mammal
Ice ages,Mx4rbMc-_J0fQdeKF7ExvAjcQg,GeologicalPeriod
Hydroxy acids,Mx4rES1yRgrWEdaAAABQ2sS97g,AcidType
Spree killers,Mx4rv1UvdZwpEbGdrcN5Y29ycA,Murderer
Chartists,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person,Mx4rvViq2JwpEbGdrcN5Y29ycA,Analyst
Seppuku,Mx4rwQrsYZwpEbGdrcN5Y29ycA,Suicide
Alveolar consonants,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Labial consonants,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Logic gates,Mx4rvVjJzZwpEbGdrcN5Y29ycA,ElectricalCircuit
Corporate executives,Mx4rvVj635wpEbGdrcN5Y29ycA,Executive
Working papers,Mx4rMGMA9L1rEdmAAAACs6hRjg,Record,Mx4rwRPow5wpEbGdrcN5Y29ycA,LegalDocument
Accounting systems,Mx4rvViexZwpEbGdrcN5Y29ycA,Communicating
Recombinant proteins,Mx4rvVjM3pwpEbGdrcN5Y29ycA,ProteinStuff
Futures exchanges,Mx4rvViJnJwpEbGdrcN5Y29ycA,Workplace
Planned communities,Mx4rwMAYTJwpEbGdrcN5Y29ycA,CountrySubsidiary
Popular fronts,Mx4r-GjensiWEdmAAAACs6hRjg,Alliance-Organization
Slot machines,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice
Chub,Mx4rvVjfU5wpEbGdrcN5Y29ycA,Fish
Body fluids,Mx4rvVj27ZwpEbGdrcN5Y29ycA,PartiallyTangible
Coordination compounds,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Diffuse nebulae,Mx4rwPuoRZwpEbGdrcN5Y29ycA,Nebula
Bird families,Mx4rvVjLLJwpEbGdrcN5Y29ycA,BiologicalFamily
Food manufacturers,Mx4rvVjvI5wpEbGdrcN5Y29ycA,ManufacturingOrganization
Game birds,Mx4rwQBTK5wpEbGdrcN5Y29ycA,WildAnimal
Language schools,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Funeral homes,Mx4rvVigNpwpEbGdrcN5Y29ycA,HumanOccupationConstruct
Index numbers,Mx4rwSiXsJwpEbGdrcN5Y29ycA,Index-IndicatorOrMeasure
Simple machines,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice
Literary agents,Mx8NhB4rwP1IC5wpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rvVzG25wpEbGdrcN5Y29ycB4rvVinb5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToTypeFn, :Person, :represents, :IntelligentAgent]"
Vinyl polymers,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Phenolic resins,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Probability theorists,Mx4rvVkB15wpEbGdrcN5Y29ycA,Mathematician
Weather radars,Mx4rTMBVhL2oEdmAAAACs6hRjg,DeviceRequiringSkillForProperUse
Chamber orchestras,Mx4rvVjq95wpEbGdrcN5Y29ycA,Orchestra
Decapods,Mx4rvVizJ5wpEbGdrcN5Y29ycA,Crustacean,Mx4rvZoocpwpEbGdrcN5Y29ycA,Cephalopod
Onomastics,Mx4rvVi3N5wpEbGdrcN5Y29ycA,FieldOfStudy
Ballet masters,Mx4rvVjgjJwpEbGdrcN5Y29ycA,Dancer-Performer
Ballet mistresses,Mx4rvVjgjJwpEbGdrcN5Y29ycA,Dancer-Performer
Muses,Mx4rvVjrCJwpEbGdrcN5Y29ycA,God,Mx4rYE1C0EPuQdmEO6TZe_7NPA,Idea
Public services,Mx4rwQBn8ZwpEbGdrcN5Y29ycA,HelpingAnAgent,Mx4rvVjhIpwpEbGdrcN5Y29ycA,WorkingEvent
Paddle steamers,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Brahmins,Mx4rvjHZ8JwpEbGdrcN5Y29ycA,Aristocrat,Mx4rvVigfJwpEbGdrcN5Y29ycA,AsianCitizenOrSubject,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group,Mx4rvWayzZwpEbGdrcN5Y29ycA,Cattle
Baseball plays,Mx4rvViOcJwpEbGdrcN5Y29ycA,Movement-TranslationEvent
Folk dancers,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Naval academies,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Didactics,Mx4rvVix4JwpEbGdrcN5Y29ycA,Teaching
Rhythm and blues musicians,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
Boundary conditions,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViA9JwpEbGdrcN5Y29ycB4rv8suEJwpEbGdrcN5Y29ycB4rvViA9JwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Thing, :""preconditionFor-Props"", :Thing]"
Tumor suppressor genes,Mx4rv0yv45wpEbGdrcN5Y29ycA,Gene-HereditaryUnit
Heat waves,Mx4rwQrzNZwpEbGdrcN5Y29ycA,Nature
Metrical feet,Mx4rvViexZwpEbGdrcN5Y29ycA,Communicating
Elimination reactions,Mx4rvVibyJwpEbGdrcN5Y29ycA,ChemicalReaction
Addition reactions,Mx4rvVibyJwpEbGdrcN5Y29ycA,ChemicalReaction
Cent,Mx4rvViDxZwpEbGdrcN5Y29ycA,UnitOfMoney,Mx4rvVjMQpwpEbGdrcN5Y29ycA,Currency
Frozen desserts,Mx4rvVkKypwpEbGdrcN5Y29ycA,DessertFood
Electronic organs,Mx4rvVjI6JwpEbGdrcN5Y29ycA,MusicalInstrument
Pipe organs,Mx4rv5XMb5wpEbGdrcN5Y29ycA,Organ-MusicalInstrument
Lighthouse keepers,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Chess clubs,Mx4rv4ohjpwpEbGdrcN5Y29ycA,Club-Organization
Quick breads,Mx4rvVjMeZwpEbGdrcN5Y29ycA,Bread
Sulfur mines,Mx4rwPKlipwpEbGdrcN5Y29ycA,Mine-ExcavationFacility
Rifle ranges,Mx4rpKb4HskwEdmAAAACs6hRjg,Region,Mx4rvViD9pwpEbGdrcN5Y29ycA,FiringRange
Honorary degrees,Mx4rvVip-pwpEbGdrcN5Y29ycA,EducationalDegree
Letter writers,Mx4rOElPzMiWEdmAAAACs6hRjg,Communicator
Parasitic plants,Mx4rvVjE1pwpEbGdrcN5Y29ycA,Organism-Whole
Treasure troves,Mx4ryb1WdLy2EdmAAAACs6hRjg,Assets-Possession,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Force fields,Mx4rvVjYbpwpEbGdrcN5Y29ycA,GravitationalForceVector
Mountain men,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Rocket propellants,Mx4rvgESN5wpEbGdrcN5Y29ycA,ExplosiveMaterial
Homogeneous polynomials,Mx4rvVxAsJwpEbGdrcN5Y29ycA,Function-Denotational
Chemical formulas,Mx4rvWIKZpwpEbGdrcN5Y29ycA,Statement
Sporting dogs,Mx4rvVjaoJwpEbGdrcN5Y29ycA,Dog
PT boats,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Inverse functions,Mx4rvVxAsJwpEbGdrcN5Y29ycA,Function-Denotational
Group actions,Mx4rvViN65wpEbGdrcN5Y29ycA,HumanActivity
Health clubs,Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
Air marshals,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Stopper knots,Mx4rvVi5c5wpEbGdrcN5Y29ycA,Connector
Loop knots,Mx4rvVi5c5wpEbGdrcN5Y29ycA,Connector
Big bands,Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
Coffee substitutes,Mx4rvVkEXpwpEbGdrcN5Y29ycA,Coffee-Beverage
Organ stops,Mx4rvVjvh5wpEbGdrcN5Y29ycA,WoodwindInstrument
Torch singers,Mx4rvVjiz5wpEbGdrcN5Y29ycA,Singer
Military chaplains,Mx4rGftzplxcEdqAAAACs71DGQ,Chaplain
Gossip columnists,Mx4rvVj-ypwpEbGdrcN5Y29ycA,Journalist
Boundary layers,Mx4rwQrzNZwpEbGdrcN5Y29ycA,Nature
Statistical methods,Mx4r-c445joZQdeL9clHkSkN2A,TechniqueType
Cargo cults,Mx4rvVkCHZwpEbGdrcN5Y29ycA,Religion
Air guns,Mx4rwQBuo5wpEbGdrcN5Y29ycA,Gun
Fipple flutes,Mx4rvVjvh5wpEbGdrcN5Y29ycA,WoodwindInstrument
Bus routes,Mx4r7k80XssQEdmAAAACs6hRjg,TravelRoute
Yardies,Mx4rvVjIu5wpEbGdrcN5Y29ycA,Criminal
Restriction enzymes,Mx4rvfBoWZwpEbGdrcN5Y29ycA,EnzymeMolecule
Radio-controlled aircraft,Mx4rv0ebRpwpEbGdrcN5Y29ycA,UnmannedAircraft
Political bosses,Mx4rvVjntpwpEbGdrcN5Y29ycA,Politician
Yeshivas,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Ice shelves,Mx4rvVj27ZwpEbGdrcN5Y29ycA,PartiallyTangible
Glee clubs,Mx4rv4ohjpwpEbGdrcN5Y29ycA,Club-Organization
Quaternary ammonium compounds,Mx4rvVjNlZwpEbGdrcN5Y29ycA,ChemicalSubstanceType
Deists,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Name days,Mx4rLf2KwM3qEdmAAAACs6hRjg,ObservanceDay
Gambling games,Mx4rvgDMuJwpEbGdrcN5Y29ycA,Gambling
Regular polyhedra,Mx4rqs8mVL8bEdmAAAACs6hRjg,AttributeCharacteristicOfAnEntity
Stool tests,Mx4rvViNqpwpEbGdrcN5Y29ycA,AnimalActivity
Vacuum pumps,Mx4rvVjA35wpEbGdrcN5Y29ycA,AirPump
Patent medicines,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance
Piano makers,Mx4rwSA9yMktEdmAAAACs6hRjg,Maker
Prima ballerinas,Mx4rvgH0a5wpEbGdrcN5Y29ycA,Ballerina
Detective novels,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
Ammonites,Mx4rwFdI3ZwpEbGdrcN5Y29ycA,Fossil
Film companies,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Parametric statistics,Mx4r2wb56Mb4EdmAAAACs6hRjg,Cognition
Sesamoid bones,Mx4rvVkCG5wpEbGdrcN5Y29ycA,Bone-BodyPart
Potato diseases,Mx4rv6WBtZwpEbGdrcN5Y29ycA,DiseaseType
Plant toxins,Mx4rvfOHrZwpEbGdrcN5Y29ycA,BiologicalToxin
Sulfur oxides,Mx4rvVi-kZwpEbGdrcN5Y29ycA,Oxide
Leaf insects,Mx4rvVi495wpEbGdrcN5Y29ycA,Insect
Peacekeeping operations,Mx4rvhxFJZwpEbGdrcN5Y29ycA,MilitaryOperation
Herb gardens,Mx4rvVjv75wpEbGdrcN5Y29ycA,Garden
Phototrophic bacteria,Mx4rvVjU-5wpEbGdrcN5Y29ycA,Bacterium
Go games,Mx4rwS8LhpwpEbGdrcN5Y29ycA,Go-TheGame
Livery companies,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Noble metals,Mx4rvVkIuZwpEbGdrcN5Y29ycA,ElementStuff
Breeches,Mx4rvqIx_pwpEbGdrcN5Y29ycA,Knickers
Sewing stitches,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Embroidery stitches,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Knitting stitches,Mx4rvjSBSZwpEbGdrcN5Y29ycA,Artifact-Generic
Fuel injection systems,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Stock traders,Mx8Ngh4rwBtg95wpEbGdrcN5Y29ycB4rvVjT3ZwpEbGdrcN5Y29ycA,"[:BelieverFn, :Capitalism]"
Printing companies,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Headquarters,Mx4rvViJHpwpEbGdrcN5Y29ycA,OfficeSpace,Mx4rvVqBv5wpEbGdrcN5Y29ycA,MilitaryBase-Grounds,Mx4rwPlCtpwpEbGdrcN5Y29ycA,MilitaryUnitTypeByEchelon
Nexus,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation,Mx4rvo5pTJwpEbGdrcN5Y29ycA,Series
Whaling ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Science teachers,Mx4rvVkFrJwpEbGdrcN5Y29ycA,Teacher
Rotten boroughs,Mx4rJVcwwrZqEdmFRAACs6hRjg,Gathering-SocialGroup
Tonal languages,Mx4rvVjzepwpEbGdrcN5Y29ycA,NaturalLanguage
Pulp magazines,Mx4rwQ7-8pwpEbGdrcN5Y29ycA,MagazineSeries
Earth goddesses,Mx4rvVjrCJwpEbGdrcN5Y29ycA,God
Convenience foods,Mx4rvVjElJwpEbGdrcN5Y29ycA,SolidTangibleThing
Earth gods,Mx4rvVjrCJwpEbGdrcN5Y29ycA,God
Food markets,Mx4rvVjDcpwpEbGdrcN5Y29ycA,GroceryStore
Investment bankers,Mx4rwTZho5wpEbGdrcN5Y29ycA,SecuritiesUnderwriter
Employment agencies,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
Wind turbines,Mx4rvWbBnpwpEbGdrcN5Y29ycA,TurbineEngine
Social systems,Mx4rvsWv_5wpEbGdrcN5Y29ycA,FunctionalSystem
War correspondents,Mx4rvVj-ypwpEbGdrcN5Y29ycA,Journalist
Dynamics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Natural scientists,Mx4rvVikRZwpEbGdrcN5Y29ycA,Biologist
Landscape paintings,Mx4rvVjHuJwpEbGdrcN5Y29ycA,ArtObject
Shot towers,Mx4rwPK8UJwpEbGdrcN5Y29ycA,Tower
Pressurized water reactors,Mx4rwJH52JwpEbGdrcN5Y29ycA,NuclearReactor
Boiling water reactors,Mx4rwJH52JwpEbGdrcN5Y29ycA,NuclearReactor
Color codes,Mx4r3eYzpsiVEdmAAAACs6hRjg,Code-CommunicationConvention
Sea snakes,Mx4rvViT7pwpEbGdrcN5Y29ycA,Snake
Prayer beads,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Tropics,Mx4rsTlthM3yEdmAAAACs6hRjg,Tropic-LatitudeLine,Mx4rwPzmFJwpEbGdrcN5Y29ycA,Tropics
Film writers,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
Aerial tramways,Mx4rvVjUgJwpEbGdrcN5Y29ycA,Conveyance
Orange sodas,Mx4rvVjR5pwpEbGdrcN5Y29ycA,SoftDrink
Funeral directors,Mx4rovkZBMr_EdmAAAACs6hRjg,SkilledWorker
Ninja,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person,Mx4rvVjCBpwpEbGdrcN5Y29ycA,PersonTypeBySocialClass
Barbary pirates,Mx4rwFNlP5wpEbGdrcN5Y29ycA,Pirate-Sailor
Military intelligence agencies,Mx4rwGENo5wpEbGdrcN5Y29ycA,IntelligenceAgency
Concert bands,Mx4rvgEZGJwpEbGdrcN5Y29ycA,Band-MusicGroup
Dance bands,Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
Food banks,Mx4rMKGOCrvMEdmAAAACs6hRjg,Accumulation-Profits
Sky marshals,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Jug bands,Mx4rvVij7ZwpEbGdrcN5Y29ycA,MusicPerformanceOrganization
Comfort women,Mx4rwQySppwpEbGdrcN5Y29ycA,Prostitute
Etymological dictionaries,Mx4rvVjKWpwpEbGdrcN5Y29ycA,Dictionary
Armoured cars,Mx4rwHLvC5wpEbGdrcN5Y29ycA,WheeledTransportationDevice
Cineraria,Mx4rvVipFpwpEbGdrcN5Y29ycA,FloweryPlant
Phytelephas,Mx4rvVian5wpEbGdrcN5Y29ycA,BiologicalGenus
Foundation garments,Mx4rvVjJUZwpEbGdrcN5Y29ycA,Underwear
Macrotus,Mx4rvViSgJwpEbGdrcN5Y29ycA,Bat-Mammal
Cold waves,Mx4rwQrzNZwpEbGdrcN5Y29ycA,Nature
Linguistic units,Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
Rivulus,Mx4rvVjfU5wpEbGdrcN5Y29ycA,Fish
River dolphins,Mx4rvVja4pwpEbGdrcN5Y29ycA,ToothedWhale
Slave ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Ice storms,Mx4rwPu3fJwpEbGdrcN5Y29ycA,StormAsObject
Aerides,Mx4rvVifepwpEbGdrcN5Y29ycA,Orchid
Amorphophallus,Mx4rwQrbYpwpEbGdrcN5Y29ycA,Plant-NonWoody
Lithops,Mx4rwP4GwpwpEbGdrcN5Y29ycA,Succulent-Plant
Oxalis,Mx4rwQrbYpwpEbGdrcN5Y29ycA,Plant-NonWoody
Bacteria genera,Mx4rvVian5wpEbGdrcN5Y29ycA,BiologicalGenus
Nuclear chemists,Mx4rvVjKrpwpEbGdrcN5Y29ycA,Chemist
Alkylating agents,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance
Reducing agents,Mx4rvbq2H5wpEbGdrcN5Y29ycA,HarmfulChemicalSubstance
Oxidizing agents,Mx4rvbq2H5wpEbGdrcN5Y29ycA,HarmfulChemicalSubstance
Prayer books,Mx4rvVjmq5wpEbGdrcN5Y29ycA,Book-CW
Radial engines,Mx4rvViyXpwpEbGdrcN5Y29ycA,InternalCombustionEngine
Pneumatics,Mx4rvVi3_JwpEbGdrcN5Y29ycA,ScientificFieldOfStudy
Air force officers,Mx4rvVjvBZwpEbGdrcN5Y29ycA,MilitaryPerson
Ethnic minorities,Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group
Pavement artists,Mx4r_-suTMP6EdmAAAACs6hRjg,Draftsman-Artist
Dirty wars,Mx4rvhxFJZwpEbGdrcN5Y29ycA,MilitaryOperation
Bird sanctuaries,Mx4rvVigNpwpEbGdrcN5Y29ycA,HumanOccupationConstruct
Queen mothers,Mx4rxBwtys37EdmAAAACs6hRjg,Queen-WifeOfAKing
Tax credits,Mx4rvWESd5wpEbGdrcN5Y29ycA,IntrinsicStateChangeEvent
Storage media,Mx4rcNoo_rtWEdmAAAACs6hRjg,InstrumentalArtifact
Slave traders,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Symphony orchestras,Mx4rvVjq95wpEbGdrcN5Y29ycA,Orchestra
Encephalartos,Mx4rvVigPZwpEbGdrcN5Y29ycA,Cycad
Surgical instruments,Mx4rvVjNSpwpEbGdrcN5Y29ycA,MedicalDevice
Metrics,Mx4rvVi3N5wpEbGdrcN5Y29ycA,FieldOfStudy
Social anthropologists,Mx4rPgKexCtlEdiUgQAH6RYvSQ,Sociologist
Open letters,Mx4rwSNjZZwpEbGdrcN5Y29ycA,LetterCopy
Koto players,Mx4rvVjqXpwpEbGdrcN5Y29ycA,MusicalPerformer
Salt mines,Mx4rwPKlipwpEbGdrcN5Y29ycA,Mine-ExcavationFacility,Mx4rvViNqpwpEbGdrcN5Y29ycA,AnimalActivity
Domestic pigeons,Mx4rvVjFrZwpEbGdrcN5Y29ycA,Pigeon
Settlement houses,Mx4rvVigNpwpEbGdrcN5Y29ycA,HumanOccupationConstruct
Driving licences,Mx4rvViu3pwpEbGdrcN5Y29ycA,License-LegalAgreement
Country houses,Mx4rvVih-5wpEbGdrcN5Y29ycA,House-Modern
Air force academies,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Water gaps,Mx4rKcNNdiTeQdeGX8Q4xfdiiQ,Gap-Topographical
Cyclopes,Mx4rvVian5wpEbGdrcN5Y29ycA,BiologicalGenus
Futures markets,Mx4rvViJnJwpEbGdrcN5Y29ycA,Workplace
Acid tests,Mx4rvWotk5wpEbGdrcN5Y29ycA,Appraising
Reform movements,Mx4rwQBJX5wpEbGdrcN5Y29ycA,IdeologicalOrganization
New World warblers,Mx4rvVi8SJwpEbGdrcN5Y29ycA,Bird
Bell foundries,Mx4rI2ggbiTeQdeVabrJUUtQEQ,Foundry-Building
Pax,Mx4rwITjK5wpEbGdrcN5Y29ycA,Message-CW
